SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2018,2019,2020,2021,Description
49000,Utah,19,      Other durable goods,2098.8,2168.2,2049.7,2678,000000Other0durable0goods
49000,Utah,20,        Jewelry and watches,531.3,539.2,524.4,818.8,00000000Jewelry0and0watches
49000,Utah,21,        Therapeutic appliances and equipment,919,978,994.7,1162.2,00000000Therapeutic0appliances0and0equipment
49000,Utah,22,        Educational books,37.8,38.7,41.3,46.1,00000000Educational0books
49000,Utah,23,        Luggage and similar personal items,236.4,240.4,226,322.8,00000000Luggage0and0similar0personal0items
49000,Utah,24,        Telephone and related communication equipment,374.2,372,263.2,328.1,00000000Telephone0and0related0communication0equipment
49000,Utah,25,    Nondurable goods,23819.5,24600.7,25159,29262.5,0000Nondurable0goods
49000,Utah,26,      Food and beverages purchased for off-premises consumption,8553.3,8884.4,9701.3,10386.5,000000Food0and0beverages0purchased0for0off-premises0consumption
49000,Utah,27,        Food and nonalcoholic beverages purchased for off-premises consumption,7717.9,8000.7,8704.4,9312.1,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
49000,Utah,28,        Alcoholic beverages purchased for off-premises consumption,831.8,879.2,992.5,1069.1,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
49000,Utah,29,        Food produced and consumed on farms,3.6,4.4,4.5,5.3,00000000Food0produced0and0consumed0on0farms
49000,Utah,30,      Clothing and footwear,3257.7,3334.1,3170.9,4118,000000Clothing0and0footwear
49000,Utah,31,        Garments,2501.3,2550.7,2368.9,3130.6,00000000Garments
49000,Utah,32,          Women's and girls' clothing,1378.9,1395.6,1238.4,1738.4,0000000000Women's0and0girls'0clothing
49000,Utah,33,          Men's and boys' clothing,929.5,959.5,932.6,1158.9,0000000000Men's0and0boys'0clothing
49000,Utah,34,          Children's and infants' clothing,192.9,195.5,198,233.4,0000000000Children's0and0infants'0clothing
49000,Utah,35,        Other clothing materials and footwear,756.4,783.4,802,987.4,00000000Other0clothing0materials0and0footwear
49000,Utah,36,      Gasoline and other energy goods,3542.5,3518.7,2615.5,3878,000000Gasoline0and0other0energy0goods
49000,Utah,37,"        Motor vehicle fuels, lubricants, and fluids",3405.5,3374.9,2494.6,3745.5,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
49000,Utah,38,        Fuel oil and other fuels,137,143.8,120.9,132.6,00000000Fuel0oil0and0other0fuels
49000,Utah,39,      Other nondurable goods,8466,8863.4,9671.3,10880,000000Other0nondurable0goods
49000,Utah,40,        Pharmaceutical and other medical products,3468.6,3685.7,3899,4148.1,00000000Pharmaceutical0and0other0medical0products
49000,Utah,41,        Recreational items,1644.9,1699.4,1965.6,2319.6,00000000Recreational0items
49000,Utah,42,        Household supplies,1162.7,1202.8,1328.2,1526.8,00000000Household0supplies
49000,Utah,43,        Personal care products,990.2,1035.2,1099.9,1210.8,00000000Personal0care0products
49000,Utah,44,        Tobacco,696.6,702.7,727.4,798.5,00000000Tobacco
49000,Utah,45,"        Magazines, newspapers, and stationery",503.1,537.7,651.1,876.1,"00000000Magazines,0newspapers,0and0stationery"
49000,Utah,47,  Services,71851.3,76078.9,75476,84849.8,00Services
49000,Utah,48,    Household consumption expenditures (for services),69461.9,73760.7,72683.1,82556.1,0000Household0consumption0expenditures0(for0services)
49000,Utah,49,      Housing and utilities,20223.8,21449.2,22693.5,24293.5,000000Housing0and0utilities
49000,Utah,50,        Housing,17557.6,18769.2,20042.8,21475.2,00000000Housing
49000,Utah,51,          Rental of tenant-occupied nonfarm housing,3322.7,3560.1,3828,4093.6,0000000000Rental0of0tenant-occupied0nonfarm0housing
49000,Utah,52,          Imputed rental of owner-occupied nonfarm housing,14098.9,15093.3,16046.2,17002.6,0000000000Imputed0rental0of0owner-occupied0nonfarm0housing
49000,Utah,53,          Rental value of farm dwellings,125.1,104.5,157.6,370.4,0000000000Rental0value0of0farm0dwellings
49000,Utah,54,          Group housing,10.9,11.3,10.9,8.7,0000000000Group0housing
49000,Utah,55,        Household utilities,2666.2,2679.9,2650.7,2818.3,00000000Household0utilities
49000,Utah,56,          Water supply and sanitation,907.8,970.7,992.7,1060.2,0000000000Water0supply0and0sanitation
49000,Utah,57,          Electricity and gas,1758.3,1709.3,1658,1758.1,0000000000Electricity0and0gas
49000,Utah,58,            Electricity,1109.3,1082.6,1097.9,1132,000000000000Electricity
49000,Utah,59,            Natural gas,649,626.7,560.2,626.1,000000000000Natural0gas
49000,Utah,60,      Health care,16448.7,17390,16670,19141.9,000000Health0care
49000,Utah,61,        Outpatient services,8060.4,8489.3,8222.2,9107.7,00000000Outpatient0services
49000,Utah,62,          Physician services,4085.9,4289.5,4145.4,4586.4,0000000000Physician0services
49000,Utah,63,          Dental services,1404.9,1472.2,1354.5,1431.6,0000000000Dental0services
49000,Utah,64,          Paramedical services,2569.7,2727.6,2722.3,3089.7,0000000000Paramedical0services
49000,Utah,65,        Hospital and nursing home services,8388.3,8900.7,8447.8,10034.2,00000000Hospital0and0nursing0home0services
49000,Utah,66,          Hospitals,7552.9,8033.9,7615.1,9204,0000000000Hospitals
49000,Utah,67,          Nursing homes,835.4,866.8,832.8,830.2,0000000000Nursing0homes
49000,Utah,68,      Transportation services,3925.8,4211,3447,4294.4,000000Transportation0services
49000,Utah,69,        Motor vehicle services,2701.7,2863.6,2770.3,3038.5,00000000Motor0vehicle0services
49000,Utah,70,          Motor vehicle maintenance and repair,1936.9,2063.4,1987.6,2158.8,0000000000Motor0vehicle0maintenance0and0repair
49000,Utah,71,          Other motor vehicle services,764.8,800.2,782.7,879.7,0000000000Other0motor0vehicle0services
49000,Utah,72,        Public transportation,1224.1,1347.4,676.7,1255.9,00000000Public0transportation
49000,Utah,73,          Ground transportation,200.4,197.3,135.5,151.3,0000000000Ground0transportation
49000,Utah,74,          Air transportation,1022.9,1149.1,540.8,1103.9,0000000000Air0transportation
49000,Utah,75,          Water transportation,0.9,1,0.4,0.7,0000000000Water0transportation
49000,Utah,76,      Recreation services,4812,5033.7,4028,5020.7,000000Recreation0services
49000,Utah,77,"        Membership clubs, sports centers, parks, theaters, and museums",1727.7,1788.5,1052.3,1341.6,"00000000Membership0clubs,0sports0centers,0parks,0theaters,0and0museums"
49000,Utah,78,"        Audio-video, photographic, and information processing equipment services",1198.3,1272.2,1296.3,1438,"00000000Audio-video,0photographic,0and0information0processing0equipment0services"
49000,Utah,79,        Gambling,1123.5,1150.8,903.6,1358.5,00000000Gambling
49000,Utah,80,        Other recreational services,762.4,822.2,775.8,882.6,00000000Other0recreational0services
49000,Utah,81,      Food services and accommodations,7798,8284,7378.4,9404.5,000000Food0services0and0accommodations
49000,Utah,82,        Food services,6309.7,6734.8,6546.5,8057.9,00000000Food0services
49000,Utah,83,          Purchased meals and beverages,6120.4,6535.3,6355.2,7850.6,0000000000Purchased0meals0and0beverages
49000,Utah,84,          Food furnished to employees (including military),189.3,199.5,191.2,207.3,0000000000Food0furnished0to0employees0(including0military)
49000,Utah,85,        Accommodations,1488.3,1549.3,831.9,1346.7,00000000Accommodations
49000,Utah,86,      Financial services and insurance,8711.4,9100,9863.4,10712.8,000000Financial0services0and0insurance
49000,Utah,87,        Financial services,5324.7,5825,6520.4,7209.4,00000000Financial0services
49000,Utah,88,          Financial services furnished without payment,2773.6,2870.1,3013.1,3186.5,0000000000Financial0services0furnished0without0payment
49000,Utah,89,"          Financial service charges, fees, and commissions",2551.1,2954.9,3507.3,4022.9,"0000000000Financial0service0charges,0fees,0and0commissions"
49000,Utah,90,        Insurance,3386.8,3275,3343,3503.5,00000000Insurance
49000,Utah,91,          Life insurance,690,671.5,641.1,655.5,0000000000Life0insurance
49000,Utah,92,          Net household insurance,68.3,73.3,77.3,80.5,0000000000Net0household0insurance
49000,Utah,93,          Net health insurance,1927.8,1766.1,1861.7,1986,0000000000Net0health0insurance
49000,Utah,94,          Net motor vehicle and other transportation insurance,700.7,764.2,762.9,781.4,0000000000Net0motor0vehicle0and0other0transportation0insurance
49000,Utah,95,      Other services,7542.1,8292.7,8602.8,9688.4,000000Other0services
49000,Utah,96,        Communication,1942.2,2035.3,2126.1,2371.6,00000000Communication
49000,Utah,97,          Telecommunication services,1224.7,1288.3,1337.3,1357,0000000000Telecommunication0services
49000,Utah,98,          Postal and delivery services,161.8,170.8,185.1,186.3,0000000000Postal0and0delivery0services
49000,Utah,99,          Internet access,555.6,576.1,603.7,828.3,0000000000Internet0access
49000,Utah,100,        Education services,1907.5,2014.3,2098.2,2089,00000000Education0services
49000,Utah,101,          Higher education,1151.9,1174.6,1150.4,1154.6,0000000000Higher0education
49000,Utah,102,"          Nursery, elementary, and secondary schools",342.3,366.8,365.3,384.1,"0000000000Nursery,0elementary,0and0secondary0schools"
49000,Utah,103,          Commercial and vocational schools,413.4,472.8,582.5,550.4,0000000000Commercial0and0vocational0schools
49000,Utah,104,        Professional and other services,1566.6,1677.6,1716.3,1857,00000000Professional0and0other0services
49000,Utah,105,        Personal care and clothing services,1353,1505,1151.1,1318.7,00000000Personal0care0and0clothing0services
49000,Utah,106,        Social services and religious activities,1189.6,1282.7,1320.8,1482.3,00000000Social0services0and0religious0activities
49000,Utah,107,        Household maintenance,936.2,1057.3,1141,1225.3,00000000Household0maintenance
49000,Utah,108,        Net foreign travel,1353,1279.3,950.6,655.5,00000000Net0foreign0travel
49000,Utah,109,          Foreign travel by U.S. residents,1196.4,1269.3,367.8,591.5,0000000000Foreign0travel0by0U.S.0residents
49000,Utah,110,          Less: Expenditures in the United States by nonresidents,2549.4,2548.6,1318.4,1247,0000000000Less:0Expenditures0in0the0United0States0by0nonresidents
49000,Utah,111,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),2389.5,2318.3,2792.9,2293.6,0000Final0consumption0expenditures0of0nonprofit0institutions0serving0households0(NPISHs)
49000,Utah,112,      Gross output of nonprofit institutions,11218.8,12099.8,12263.8,12773.7,000000Gross0output0of0nonprofit0institutions
49000,Utah,113,      Less: Receipts from sales of goods and services by nonprofit institutions,8829.3,9781.5,9470.9,10480.1,000000Less:0Receipts0from0sales0of0goods0and0services0by0nonprofit0institutions
50000,Vermont,1,Personal consumption expenditures,30012.6,30718.7,29686.3,32769.8,Personal0consumption0expenditures
50000,Vermont,2,  Goods,9186,9283.3,9519.7,10834.4,00Goods
50000,Vermont,3,    Durable goods,2961.3,2981.8,3130,3789.4,0000Durable0goods
50000,Vermont,4,      Motor vehicles and parts,1289.7,1278.3,1258.4,1551.3,000000Motor0vehicles0and0parts
50000,Vermont,5,        New motor vehicles,769,767.9,746.1,866.9,00000000New0motor0vehicles
50000,Vermont,6,        Net purchases of used motor vehicles,348.9,335.9,333.6,486.4,00000000Net0purchases0of0used0motor0vehicles
50000,Vermont,7,        Motor vehicle parts and accessories,171.8,174.5,178.7,198,00000000Motor0vehicle0parts0and0accessories
50000,Vermont,8,      Furnishings and durable household equipment,681.7,696.5,788.2,925.4,000000Furnishings0and0durable0household0equipment
50000,Vermont,9,        Furniture and furnishings,405.8,417.9,487.4,571.2,00000000Furniture0and0furnishings
50000,Vermont,10,        Household appliances,118.6,117.1,122.7,145.6,00000000Household0appliances
50000,Vermont,11,"        Glassware, tableware, and household utensils",87.7,90,95.4,112.4,"00000000Glassware,0tableware,0and0household0utensils"
50000,Vermont,12,        Tools and equipment for house and garden,69.6,71.5,82.8,96.2,00000000Tools0and0equipment0for0house0and0garden
50000,Vermont,13,      Recreational goods and vehicles,686.3,702.1,798.4,944.1,000000Recreational0goods0and0vehicles
50000,Vermont,14,"        Video, audio, photographic, and information processing equipment and media",262.4,277.2,302.8,364.1,"00000000Video,0audio,0photographic,0and0information0processing0equipment0and0media"
50000,Vermont,15,"        Sporting equipment, supplies, guns, and ammunition",154.9,160.9,229,250.6,"00000000Sporting0equipment,0supplies,0guns,0and0ammunition"
50000,Vermont,16,        Sports and recreational vehicles,168.1,165.6,175.5,225.8,00000000Sports0and0recreational0vehicles
50000,Vermont,17,        Recreational books,92.1,89.9,82.7,93.3,00000000Recreational0books
50000,Vermont,18,        Musical instruments,8.8,8.6,8.3,10.3,00000000Musical0instruments
50000,Vermont,19,      Other durable goods,303.6,304.9,285,368.5,000000Other0durable0goods
50000,Vermont,20,        Jewelry and watches,87.5,84.6,78.9,116.4,00000000Jewelry0and0watches
50000,Vermont,21,        Therapeutic appliances and equipment,121,125.7,123.3,144.5,00000000Therapeutic0appliances0and0equipment
50000,Vermont,22,        Educational books,16.1,17.1,17.1,20.9,00000000Educational0books
50000,Vermont,23,        Luggage and similar personal items,55.4,55.4,49.1,66.1,00000000Luggage0and0similar0personal0items
50000,Vermont,24,        Telephone and related communication equipment,23.7,22.1,16.6,20.7,00000000Telephone0and0related0communication0equipment
50000,Vermont,25,    Nondurable goods,6224.6,6301.5,6389.7,7045,0000Nondurable0goods
50000,Vermont,26,      Food and beverages purchased for off-premises consumption,2467.9,2518.1,2704.7,2868.4,000000Food0and0beverages0purchased0for0off-premises0consumption
50000,Vermont,27,        Food and nonalcoholic beverages purchased for off-premises consumption,2117.7,2159,2304.3,2461.3,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
50000,Vermont,28,        Alcoholic beverages purchased for off-premises consumption,348.1,356.6,397,403,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
50000,Vermont,29,        Food produced and consumed on farms,2.1,2.4,3.3,4.1,00000000Food0produced0and0consumed0on0farms
50000,Vermont,30,      Clothing and footwear,560.8,563.3,500,624.1,000000Clothing0and0footwear
50000,Vermont,31,        Garments,449.2,451.7,398.7,492.4,00000000Garments
50000,Vermont,32,          Women's and girls' clothing,260.7,263.3,232.1,276.9,0000000000Women's0and0girls'0clothing
50000,Vermont,33,          Men's and boys' clothing,155.8,156,137.9,180.3,0000000000Men's0and0boys'0clothing
50000,Vermont,34,          Children's and infants' clothing,32.7,32.4,28.7,35.1,0000000000Children's0and0infants'0clothing
50000,Vermont,35,        Other clothing materials and footwear,111.6,111.6,101.2,131.7,00000000Other0clothing0materials0and0footwear
50000,Vermont,36,      Gasoline and other energy goods,868,808.6,604.3,819.9,000000Gasoline0and0other0energy0goods
50000,Vermont,37,"        Motor vehicle fuels, lubricants, and fluids",719.9,670.1,492.3,679.6,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
50000,Vermont,38,        Fuel oil and other fuels,148.1,138.4,111.9,140.2,00000000Fuel0oil0and0other0fuels
50000,Vermont,39,      Other nondurable goods,2327.9,2411.5,2580.9,2732.6,000000Other0nondurable0goods
50000,Vermont,40,        Pharmaceutical and other medical products,1041,1099.5,1146.8,1160.1,00000000Pharmaceutical0and0other0medical0products
50000,Vermont,41,        Recreational items,337.6,341.5,371.5,438.9,00000000Recreational0items
50000,Vermont,42,        Household supplies,232.1,237.3,259.6,276.9,00000000Household0supplies
50000,Vermont,43,        Personal care products,202.2,206.7,212.9,228.3,00000000Personal0care0products
50000,Vermont,44,        Tobacco,253.8,250,262,247.5,00000000Tobacco
50000,Vermont,45,"        Magazines, newspapers, and stationery",261.2,276.6,328,381,"00000000Magazines,0newspapers,0and0stationery"
50000,Vermont,47,  Services,20826.6,21435.4,20166.6,21935.4,00Services
50000,Vermont,48,    Household consumption expenditures (for services),18958.7,19547.8,18173.8,20100.8,0000Household0consumption0expenditures0(for0services)
50000,Vermont,49,      Housing and utilities,5481.4,5651.9,5863.3,6161.5,000000Housing0and0utilities
50000,Vermont,50,        Housing,4901.7,5066.5,5272.5,5507.1,00000000Housing
50000,Vermont,51,          Rental of tenant-occupied nonfarm housing,754.7,774.7,804.3,829,0000000000Rental0of0tenant-occupied0nonfarm0housing
50000,Vermont,52,          Imputed rental of owner-occupied nonfarm housing,4020.5,4168.3,4290.7,4421,0000000000Imputed0rental0of0owner-occupied0nonfarm0housing
50000,Vermont,53,          Rental value of farm dwellings,121.5,118.4,172.5,255.5,0000000000Rental0value0of0farm0dwellings
50000,Vermont,54,          Group housing,4.9,5.1,4.9,1.6,0000000000Group0housing
50000,Vermont,55,        Household utilities,579.7,585.5,590.8,654.4,00000000Household0utilities
50000,Vermont,56,          Water supply and sanitation,96.8,96.6,102.8,108,0000000000Water0supply0and0sanitation
50000,Vermont,57,          Electricity and gas,482.9,488.9,488.1,546.3,0000000000Electricity0and0gas
50000,Vermont,58,            Electricity,318.8,316.7,325.1,347.3,000000000000Electricity
50000,Vermont,59,            Natural gas,164.1,172.2,163,199,000000000000Natural0gas
50000,Vermont,60,      Health care,5333.6,5605.6,5364.9,5719,000000Health0care
50000,Vermont,61,        Outpatient services,1996,2092.5,1977.7,2149.2,00000000Outpatient0services
50000,Vermont,62,          Physician services,885.3,925.3,881,922,0000000000Physician0services
50000,Vermont,63,          Dental services,311.6,318.5,255.4,309.5,0000000000Dental0services
50000,Vermont,64,          Paramedical services,799.2,848.7,841.3,917.7,0000000000Paramedical0services
50000,Vermont,65,        Hospital and nursing home services,3337.5,3513.1,3387.2,3569.8,00000000Hospital0and0nursing0home0services
50000,Vermont,66,          Hospitals,2930.1,3096.1,2966.3,3164.9,0000000000Hospitals
50000,Vermont,67,          Nursing homes,407.5,417,420.8,404.9,0000000000Nursing0homes
50000,Vermont,68,      Transportation services,880.6,910.4,683.8,810.5,000000Transportation0services
50000,Vermont,69,        Motor vehicle services,522.2,540,503.2,528.6,00000000Motor0vehicle0services
50000,Vermont,70,          Motor vehicle maintenance and repair,415.9,436.9,416.7,439.6,0000000000Motor0vehicle0maintenance0and0repair
50000,Vermont,71,          Other motor vehicle services,106.2,103.1,86.6,89,0000000000Other0motor0vehicle0services
50000,Vermont,72,        Public transportation,358.5,370.4,180.5,281.9,00000000Public0transportation
50000,Vermont,73,          Ground transportation,167.7,165,89,120.6,0000000000Ground0transportation
50000,Vermont,74,          Air transportation,180.2,192.7,84.3,151.3,0000000000Air0transportation
50000,Vermont,75,          Water transportation,10.5,12.7,7.3,10,0000000000Water0transportation
50000,Vermont,76,      Recreation services,1117.4,1159.2,802.7,1044.8,000000Recreation0services
50000,Vermont,77,"        Membership clubs, sports centers, parks, theaters, and museums",463.5,480.9,215.4,286.4,"00000000Membership0clubs,0sports0centers,0parks,0theaters,0and0museums"
50000,Vermont,78,"        Audio-video, photographic, and information processing equipment services",182.7,186.8,186.2,195.4,"00000000Audio-video,0photographic,0and0information0processing0equipment0services"
50000,Vermont,79,        Gambling,255.3,259.2,201.3,299.2,00000000Gambling
50000,Vermont,80,        Other recreational services,215.8,232.4,199.8,263.7,00000000Other0recreational0services
50000,Vermont,81,      Food services and accommodations,2046,2097.9,1485.8,2017.2,000000Food0services0and0accommodations
50000,Vermont,82,        Food services,1495.5,1548.8,1219.9,1586.1,00000000Food0services
50000,Vermont,83,          Purchased meals and beverages,1443.4,1496,1176.2,1538.3,0000000000Purchased0meals0and0beverages
50000,Vermont,84,          Food furnished to employees (including military),52.1,52.8,43.7,47.8,0000000000Food0furnished0to0employees0(including0military)
50000,Vermont,85,        Accommodations,550.4,549.1,265.9,431.1,00000000Accommodations
50000,Vermont,86,      Financial services and insurance,1824,1775.4,1772.4,1913.8,000000Financial0services0and0insurance
50000,Vermont,87,        Financial services,1125.8,1109.4,1128.6,1248.4,00000000Financial0services
50000,Vermont,88,          Financial services furnished without payment,605.8,598.5,606.6,654,0000000000Financial0services0furnished0without0payment
50000,Vermont,89,"          Financial service charges, fees, and commissions",520,510.8,521.9,594.4,"0000000000Financial0service0charges,0fees,0and0commissions"
50000,Vermont,90,        Insurance,698.2,666,643.8,665.4,00000000Insurance
50000,Vermont,91,          Life insurance,195.9,189.1,184.7,188.8,0000000000Life0insurance
50000,Vermont,92,          Net household insurance,27.4,27.6,27.4,28.4,0000000000Net0household0insurance
50000,Vermont,93,          Net health insurance,315.2,284.1,274,290.7,0000000000Net0health0insurance
50000,Vermont,94,          Net motor vehicle and other transportation insurance,159.7,165.3,157.8,157.4,0000000000Net0motor0vehicle0and0other0transportation0insurance
50000,Vermont,95,      Other services,2275.7,2347.4,2200.8,2434.1,000000Other0services
50000,Vermont,96,        Communication,298.1,302.7,296.1,308.9,00000000Communication
50000,Vermont,97,          Telecommunication services,191.3,193.2,187.2,191.9,0000000000Telecommunication0services
50000,Vermont,98,          Postal and delivery services,20.1,19.1,18.3,19.5,0000000000Postal0and0delivery0services
50000,Vermont,99,          Internet access,86.7,90.4,90.6,97.5,0000000000Internet0access
50000,Vermont,100,        Education services,734.5,752.4,734.2,734.7,00000000Education0services
50000,Vermont,101,          Higher education,491.6,501.3,491,492.8,0000000000Higher0education
50000,Vermont,102,"          Nursery, elementary, and secondary schools",127.2,131.6,132.1,140.2,"0000000000Nursery,0elementary,0and0secondary0schools"
50000,Vermont,103,          Commercial and vocational schools,115.6,119.5,111.1,101.7,0000000000Commercial0and0vocational0schools
50000,Vermont,104,        Professional and other services,306.2,308.3,308.8,346.6,00000000Professional0and0other0services
50000,Vermont,105,        Personal care and clothing services,255.4,265.4,189.9,225.7,00000000Personal0care0and0clothing0services
50000,Vermont,106,        Social services and religious activities,516.6,537.1,544.8,585.4,00000000Social0services0and0religious0activities
50000,Vermont,107,        Household maintenance,204.9,207,201.4,210.7,00000000Household0maintenance
50000,Vermont,108,        Net foreign travel,40,25.6,74.3,22.1,00000000Net0foreign0travel
50000,Vermont,109,          Foreign travel by U.S. residents,411.9,417.2,116.1,208.3,0000000000Foreign0travel0by0U.S.0residents
50000,Vermont,110,          Less: Expenditures in the United States by nonresidents,451.9,442.8,190.3,186.2,0000000000Less:0Expenditures0in0the0United0States0by0nonresidents
50000,Vermont,111,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),1867.9,1887.6,1992.8,1834.6,0000Final0consumption0expenditures0of0nonprofit0institutions0serving0households0(NPISHs)
50000,Vermont,112,      Gross output of nonprofit institutions,4211,4347.9,4381.1,4844.5,000000Gross0output0of0nonprofit0institutions
50000,Vermont,113,      Less: Receipts from sales of goods and services by nonprofit institutions,2343,2460.3,2388.3,3009.9,000000Less:0Receipts0from0sales0of0goods0and0services0by0nonprofit0institutions
51000,Virginia,1,Personal consumption expenditures,366521.5,376752,369718.3,416984.5,Personal0consumption0expenditures
51000,Virginia,2,  Goods,116411.2,119535.2,125714.3,146208.4,00Goods
51000,Virginia,3,    Durable goods,39230.8,40495.5,44584.6,54159.6,0000Durable0goods
51000,Virginia,4,      Motor vehicles and parts,13735.6,13624.6,13904.1,17315.2,000000Motor0vehicles0and0parts
51000,Virginia,5,        New motor vehicles,7321.4,7335.5,7476.2,8644.2,00000000New0motor0vehicles
51000,Virginia,6,        Net purchases of used motor vehicles,4137.8,3955.5,4073.4,5902.3,00000000Net0purchases0of0used0motor0vehicles
51000,Virginia,7,        Motor vehicle parts and accessories,2276.5,2333.6,2354.6,2768.7,00000000Motor0vehicle0parts0and0accessories
51000,Virginia,8,      Furnishings and durable household equipment,9341.3,9594,11353.3,13223.2,000000Furnishings0and0durable0household0equipment
51000,Virginia,9,        Furniture and furnishings,5856.1,6056,7304.7,8601.4,00000000Furniture0and0furnishings
51000,Virginia,10,        Household appliances,1450.4,1471.1,1662.8,1926.5,00000000Household0appliances
51000,Virginia,11,"        Glassware, tableware, and household utensils",1217.1,1235.3,1395.3,1586.4,"00000000Glassware,0tableware,0and0household0utensils"
51000,Virginia,12,        Tools and equipment for house and garden,817.6,831.6,990.5,1108.9,00000000Tools0and0equipment0for0house0and0garden
51000,Virginia,13,      Recreational goods and vehicles,10094.8,11086.5,13333,15786.2,000000Recreational0goods0and0vehicles
51000,Virginia,14,"        Video, audio, photographic, and information processing equipment and media",7130,7985,9453.7,11063.6,"00000000Video,0audio,0photographic,0and0information0processing0equipment0and0media"
51000,Virginia,15,"        Sporting equipment, supplies, guns, and ammunition",1673,1785,2326,2742.9,"00000000Sporting0equipment,0supplies,0guns,0and0ammunition"
51000,Virginia,16,        Sports and recreational vehicles,1019.6,1039.6,1264.2,1629.3,00000000Sports0and0recreational0vehicles
51000,Virginia,17,        Recreational books,107.7,105.4,103.9,120.5,00000000Recreational0books
51000,Virginia,18,        Musical instruments,164.5,171.5,185.3,229.9,00000000Musical0instruments
51000,Virginia,19,      Other durable goods,6059,6190.5,5994.2,7835,000000Other0durable0goods
51000,Virginia,20,        Jewelry and watches,1900.7,1898.4,1888.9,2779.2,00000000Jewelry0and0watches
51000,Virginia,21,        Therapeutic appliances and equipment,1742.4,1817.9,1796,2119.4,00000000Therapeutic0appliances0and0equipment
51000,Virginia,22,        Educational books,416.1,414.9,417.5,491.1,00000000Educational0books
51000,Virginia,23,        Luggage and similar personal items,1159.9,1222.9,1158.2,1574,00000000Luggage0and0similar0personal0items
51000,Virginia,24,        Telephone and related communication equipment,839.9,836.3,733.6,871.4,00000000Telephone0and0related0communication0equipment
51000,Virginia,25,    Nondurable goods,77180.4,79039.7,81129.7,92048.8,0000Nondurable0goods
51000,Virginia,26,      Food and beverages purchased for off-premises consumption,26600.7,27332.9,29855.8,32224.2,000000Food0and0beverages0purchased0for0off-premises0consumption
51000,Virginia,27,        Food and nonalcoholic beverages purchased for off-premises consumption,22492.5,23063.5,24969.3,26976.3,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
51000,Virginia,28,        Alcoholic beverages purchased for off-premises consumption,4098.6,4258,4871.2,5229.4,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
51000,Virginia,29,        Food produced and consumed on farms,9.6,11.4,15.3,18.5,00000000Food0produced0and0consumed0on0farms
51000,Virginia,30,      Clothing and footwear,10102.6,10209.7,9389,12121.1,000000Clothing0and0footwear
51000,Virginia,31,        Garments,7929.1,7996.4,7295.6,9410.5,00000000Garments
51000,Virginia,32,          Women's and girls' clothing,4805.9,4831.5,4383.6,5681.4,0000000000Women's0and0girls'0clothing
51000,Virginia,33,          Men's and boys' clothing,2689.1,2729.8,2503.7,3231.9,0000000000Men's0and0boys'0clothing
51000,Virginia,34,          Children's and infants' clothing,434.1,435.1,408.3,497.1,0000000000Children's0and0infants'0clothing
51000,Virginia,35,        Other clothing materials and footwear,2173.5,2213.3,2093.4,2710.6,00000000Other0clothing0materials0and0footwear
51000,Virginia,36,      Gasoline and other energy goods,9580.7,9172.6,6775.9,9841.7,000000Gasoline0and0other0energy0goods
51000,Virginia,37,"        Motor vehicle fuels, lubricants, and fluids",8764.3,8386.2,6104.6,8940.6,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
51000,Virginia,38,        Fuel oil and other fuels,816.4,786.4,671.3,901.1,00000000Fuel0oil0and0other0fuels
51000,Virginia,39,      Other nondurable goods,30896.5,32324.5,35108.9,37861.8,000000Other0nondurable0goods
51000,Virginia,40,        Pharmaceutical and other medical products,12523.2,13343.5,14273.2,14361.3,00000000Pharmaceutical0and0other0medical0products
51000,Virginia,41,        Recreational items,4529.5,4661.8,5124.8,6187.8,00000000Recreational0items
51000,Virginia,42,        Household supplies,4006.3,4150.6,4738.7,5276.5,00000000Household0supplies
51000,Virginia,43,        Personal care products,4136.4,4246,4448.7,5079.4,00000000Personal0care0products
51000,Virginia,44,        Tobacco,3189.3,3202.6,3326.9,3395.8,00000000Tobacco
51000,Virginia,45,"        Magazines, newspapers, and stationery",2511.8,2719.9,3196.8,3561.2,"00000000Magazines,0newspapers,0and0stationery"
51000,Virginia,47,  Services,250110.3,257216.8,244003.9,270776.1,00Services
51000,Virginia,48,    Household consumption expenditures (for services),242093.9,249835.3,233880.8,260189.6,0000Household0consumption0expenditures0(for0services)
51000,Virginia,49,      Housing and utilities,69406.9,71324.4,73281.2,75825.8,000000Housing0and0utilities
51000,Virginia,50,        Housing,59918.4,62013.2,64009.1,65965.6,00000000Housing
